schema_version,case_kind,seed,method,method_label,success,reached,collision,min_clearance_m,min_ttc_s,arrival_time_s,penalized_travel_time_s,progress_ratio,average_speed_mps,path_length_m,max_longitudinal_acceleration_mps2,max_lateral_acceleration_mps2,jerk_rms_mps3,time_window_violations,degraded_stop,runtime_ms,iterations,iterative_converged,joint_search_status,joint_domain_size,joint_evaluated_candidates,joint_expanded_spatial_branches,joint_absolute_gap,planning_cycles
miku-rolling-v1,narrow_multi_obstacle,54,B0,B0-TimeBlind,0,0,0,0.30126346971664564,,,17.0,0.446954738863288,1.4527848833381902,17.433418600058282,0.8708441231577493,0.05046030968553586,0.22892368422154682,0,1,167.49923303723335,24,1,,,,,,24
miku-rolling-v1,narrow_multi_obstacle,54,MIKU,MIKU,0,0,1,0.21665042426047298,,,17.0,0.5416599299811964,1.7607747390093085,21.1292968681117,4.0,0.5492568180129319,8.411601077967527,0,1,296.97332400246523,24,0,contains_nonoptimal_cycle,24,24,24,inf,24
miku-rolling-v1,narrow_multi_obstacle,55,B0,B0-TimeBlind,0,0,0,0.3004930185186634,,,17.0,0.4739183343889874,1.5404304011429286,18.485164813715144,1.0783812879273098,0.1642932231350902,0.2793427129636519,0,1,207.16316500329413,24,1,,,,,,24
miku-rolling-v1,narrow_multi_obstacle,55,MIKU,MIKU,0,0,1,0.14907730475754685,,,17.0,0.5235565553484676,1.7018120853672227,20.421745024406672,4.0,0.21265348151240954,8.530372816204908,0,1,249.79569905553944,24,0,contains_nonoptimal_cycle,24,24,24,inf,24
miku-rolling-v1,narrow_multi_obstacle,56,B0,B0-TimeBlind,0,0,0,1.3132508741452136,6.985941945119441,,17.0,0.2564099343420965,0.8336069793185343,10.003283751822412,1.9847909291654335,0.3101777549228326,0.6573234489473408,0,1,625.9736579668242,24,1,,,,,,24
miku-rolling-v1,narrow_multi_obstacle,56,MIKU,MIKU,0,0,1,0.18989298565454174,5.746152854004541,,17.0,0.6082032174896785,1.9774418214515073,23.729301857418086,4.0,0.5165141604816084,3.4562091041770757,0,1,528.2825990580022,24,0,contains_nonoptimal_cycle,24,24,24,inf,24
miku-rolling-v1,narrow_multi_obstacle,57,B0,B0-TimeBlind,0,0,0,0.2701718300499978,,,17.0,0.6717019510482479,2.183609547566738,26.203314570800856,0.7594032049129422,0.5102413673159625,0.264464632408421,0,1,149.9054299783893,24,1,,,,,,24
miku-rolling-v1,narrow_multi_obstacle,57,MIKU,MIKU,1,1,0,0.24149412058584296,,11.0,11.0,1.0,3.545975588690578,39.005731475596356,0.7669113252873663,0.25859149260291475,0.3491340353871532,0,0,175.1114160870202,22,0,all_cycles_optimal,22,22,22,0.0,22
miku-rolling-v1,narrow_multi_obstacle,58,B0,B0-TimeBlind,0,0,0,0.3112464065758753,,,17.0,0.4743384853103599,1.541731074359296,18.500772892311552,1.2349215675151404,0.14371619958061008,0.3246560070005157,0,1,499.9794040049892,24,1,,,,,,24
miku-rolling-v1,narrow_multi_obstacle,58,MIKU,MIKU,1,1,0,0.23366418778336495,,10.9,10.9,1.0,3.5868969447390495,39.09717669765564,0.6302420748133875,0.3037487076895394,0.3273694090643228,0,0,182.89069793536328,22,0,all_cycles_optimal,22,22,22,0.0,22
miku-rolling-v1,narrow_multi_obstacle,59,B0,B0-TimeBlind,0,0,0,0.2948367496264403,,,17.0,0.4484514456160568,1.4576309412147543,17.491571294577053,1.0666278932492417,0.11778275785574073,0.27691931912019163,0,1,241.69327889103442,24,1,,,,,,24
miku-rolling-v1,narrow_multi_obstacle,59,MIKU,MIKU,0,0,1,0.2675542959036292,,,17.0,0.48828148916013364,1.5869160061252698,19.04299207350324,4.0,0.07144779619257632,8.747900003366128,0,1,249.97203398379497,24,0,contains_nonoptimal_cycle,24,24,24,inf,24
miku-rolling-v1,narrow_multi_obstacle,60,B0,B0-TimeBlind,0,0,0,0.6993880581213248,,,17.0,0.28205100704787767,0.9168539856889067,11.002247828266881,1.3839370328389928,0.2247345185171013,0.41193795068711486,0,1,681.2995710934047,24,1,,,,,,24
miku-rolling-v1,narrow_multi_obstacle,60,MIKU,MIKU,0,0,1,0.14552863012252248,,,17.0,0.5295565967387276,1.7215991744311718,20.65919009317406,4.0,0.4225260582737084,7.114742284446715,0,1,342.61066603357904,24,0,contains_nonoptimal_cycle,24,24,24,inf,24
miku-rolling-v1,narrow_multi_obstacle,61,B0,B0-TimeBlind,0,0,0,0.949443379534856,1.665925564562365,,17.0,0.2564099735671451,0.8334789343815515,10.001747212578618,1.6958442498772215,0.21776681113863955,0.5410929896146781,0,1,581.4262900385074,24,1,,,,,,24
miku-rolling-v1,narrow_multi_obstacle,61,MIKU,MIKU,0,0,1,0.06890256223327329,1.2711209744254157,,17.0,0.3216027423094096,1.0467703836579239,12.561244603895087,4.0,0.38133510154267974,11.929486938847317,0,1,324.19263100018725,24,0,contains_nonoptimal_cycle,24,24,24,inf,24
miku-rolling-v1,narrow_multi_obstacle,62,B0,B0-TimeBlind,0,0,0,0.2976749653209336,,,17.0,0.6605112839580274,2.1467887505892533,25.761465007071042,0.9072178092595276,0.05022533320922144,0.27323956868071175,0,1,151.09478490194306,24,1,,,,,,24
miku-rolling-v1,narrow_multi_obstacle,62,MIKU,MIKU,1,1,0,0.24431302726250692,,11.0,11.0,1.0,3.563120780994552,39.194328590940074,0.7168915266914931,0.021024016533774142,0.34245920130452806,0,0,171.5573619294446,22,0,all_cycles_optimal,22,22,22,0.0,22
miku-rolling-v1,narrow_multi_obstacle,63,B0,B0-TimeBlind,0,0,0,1.699222647289498,,,17.0,0.2692304648349221,0.8749997698198585,10.499997237838302,1.2848395301523834,0.0,0.3800256696693844,0,1,626.0644540016074,24,1,,,,,,24
miku-rolling-v1,narrow_multi_obstacle,63,MIKU,MIKU,0,0,1,0.20145934183295555,,,17.0,0.7043917189525657,2.289700054941144,27.476400659293727,4.0,0.31758215290533104,6.017415540739361,0,1,229.88224102300592,24,0,contains_nonoptimal_cycle,24,24,24,inf,24
miku-rolling-v1,narrow_multi_obstacle,64,B0,B0-TimeBlind,0,0,0,0.2941087815760297,,,17.0,0.646981774088265,2.1028142074166762,25.233770489000115,0.7993084871148688,0.06439538350423092,0.2590667704618557,0,1,150.76039888663217,24,1,,,,,,24
miku-rolling-v1,narrow_multi_obstacle,64,MIKU,MIKU,0,0,0,0.2756627543934522,,,17.0,0.6560281321560334,2.1323375278052645,25.588050333663173,1.9141837334727807,0.11931595578111118,1.6432461892583288,0,1,251.03688493254595,24,0,all_cycles_optimal,24,24,24,0.0,24
miku-rolling-v1,narrow_multi_obstacle,65,B0,B0-TimeBlind,0,0,0,1.404054450356698,,,17.0,0.26923043432297267,0.8752767845582649,10.503321414699178,1.9860527757702582,0.2924711980184877,0.6502488476894711,0,1,681.0373629850801,24,1,,,,,,24
miku-rolling-v1,narrow_multi_obstacle,65,MIKU,MIKU,0,0,1,0.2068805878793185,,,17.0,0.3671072032235458,1.1936542920872257,14.32385150504671,4.0,0.3575136026673086,10.440981819422607,0,1,277.9971570125781,24,0,contains_nonoptimal_cycle,24,24,24,inf,24
miku-rolling-v1,narrow_multi_obstacle,66,B0,B0-TimeBlind,0,0,0,1.501635519155983,3.6955788517268195,,17.0,0.25640998439094753,0.8335662854966855,10.002795425960226,1.425409889652489,0.20103310634671984,0.43645917669918943,0,1,714.5851939567365,24,1,,,,,,24
miku-rolling-v1,narrow_multi_obstacle,66,MIKU,MIKU,0,0,1,0.10140340126990721,1.64844841226414,,17.0,0.31672872923436973,1.0305966764912255,12.367160117894706,4.0,0.3990664748500495,12.079312683481215,0,1,377.98469804693013,24,0,contains_nonoptimal_cycle,24,24,24,inf,24
miku-rolling-v1,narrow_multi_obstacle,67,B0,B0-TimeBlind,0,0,0,0.2879033929109651,,,17.0,0.4597134786194342,1.49423318093153,17.93079817117836,0.8944796561163231,0.06357638078690873,0.23519185227002654,0,1,166.66264590458013,24,1,,,,,,24
miku-rolling-v1,narrow_multi_obstacle,67,MIKU,MIKU,0,0,1,0.15696692630085107,,,17.0,0.5441068496440258,1.7691248484185793,21.22949818102295,4.0,0.6056351838697522,8.56506907063406,0,1,341.0613280138932,24,0,contains_nonoptimal_cycle,24,24,24,inf,24
miku-rolling-v1,narrow_multi_obstacle,68,B0,B0-TimeBlind,0,0,0,1.5300603301023352,,,17.0,0.2692304613541607,0.8750016599432245,10.500019919318694,1.5518979431194386,0.0,0.479453238890226,0,1,764.7237649653107,24,1,,,,,,24
miku-rolling-v1,narrow_multi_obstacle,68,MIKU,MIKU,1,1,0,0.2516824055654092,,11.1,11.1,1.0,3.5361243254606345,39.25098001261304,0.9394289620590652,0.02791708056450865,0.3822828422181031,0,0,176.1262551008258,23,0,all_cycles_optimal,23,23,23,0.0,23
miku-rolling-v1,narrow_multi_obstacle,69,B0,B0-TimeBlind,0,0,0,0.29722319522720886,,,17.0,0.4869000745726959,1.5826664873218685,18.99199784786242,1.1481151979197013,0.1998246785813974,0.29773219447590793,0,1,232.3682640271727,24,1,,,,,,24
miku-rolling-v1,narrow_multi_obstacle,69,MIKU,MIKU,1,1,0,0.24664548558134602,,10.9,10.9,1.0,3.581079111452618,39.03376231483354,0.5893897450039562,0.009152075854099386,0.3269248383157637,0,0,174.2875650525093,22,0,all_cycles_optimal,22,22,22,0.0,22
miku-rolling-v1,narrow_multi_obstacle,70,B0,B0-TimeBlind,0,0,1,0.2991390243549892,,,17.0,0.4871604244697964,1.5834901151961018,19.001881382353222,1.3203610734894404,0.1673097291099064,0.3492719486253236,0,1,640.1025759696495,24,1,,,,,,24
miku-rolling-v1,narrow_multi_obstacle,70,MIKU,MIKU,0,0,1,0.2590547512507373,,,17.0,0.4716932480473822,1.533413472967327,18.400961675607924,4.0,0.3435968187888783,6.080976149364344,0,1,283.02595304558054,24,0,contains_nonoptimal_cycle,24,24,24,inf,24
miku-rolling-v1,narrow_multi_obstacle,71,B0,B0-TimeBlind,0,0,0,1.4690721697298696,30.851475774228398,,17.0,0.25640997496273604,0.8335759174341378,10.002911009209654,1.4711495741355312,0.259307217050058,0.4539647387289483,0,1,704.0931440424174,24,1,,,,,,24
miku-rolling-v1,narrow_multi_obstacle,71,MIKU,MIKU,0,0,1,0.16067337563870754,2.167381667180009,,17.0,0.33185102772396785,1.0798741648124912,12.958489977749895,4.0,0.5517411620664964,12.053505762104951,0,1,314.05353409354575,24,0,contains_nonoptimal_cycle,24,24,24,inf,24
miku-rolling-v1,narrow_multi_obstacle,72,B0,B0-TimeBlind,0,0,0,0.30028702876144475,,,17.0,0.4722274663002308,1.5350061907398735,18.42007428887848,0.8913547277128734,0.06713079945641927,0.23571377423184262,0,1,167.2079630952794,24,1,,,,,,24
miku-rolling-v1,narrow_multi_obstacle,72,MIKU,MIKU,0,0,1,0.25537989633272656,,,17.0,0.4972791285406142,1.6165846032519458,19.39901523902335,4.0,0.19034507145815646,8.201678778958632,0,1,224.50481695705093,24,0,contains_nonoptimal_cycle,24,24,24,inf,24
miku-rolling-v1,narrow_multi_obstacle,73,B0,B0-TimeBlind,0,0,0,1.2489388697895905,15.556715763821407,,17.0,0.24358940545510172,0.7918418280717807,9.502101936861369,1.7555880794469985,0.2393586094570613,0.5714087749937757,0,1,775.0130700005684,24,1,,,,,,24
miku-rolling-v1,narrow_multi_obstacle,73,MIKU,MIKU,0,0,0,0.16256802402432174,,,17.0,0.6639542825484075,2.159271927248472,25.911263126981666,3.2888202639463615,1.3515659391477384,1.8350399963888298,0,1,386.1908550024964,24,0,all_cycles_optimal,24,24,24,0.0,24
miku-rolling-v1,narrow_multi_obstacle,74,B0,B0-TimeBlind,0,0,0,1.3094389883519886,,,17.0,0.2564099352636515,0.8335194552435277,10.002233462922332,2.0323279856240632,0.24646300770038715,0.6767210934265941,0,1,1055.1472039951477,24,1,,,,,,24
miku-rolling-v1,narrow_multi_obstacle,74,MIKU,MIKU,0,0,1,0.20378864463227764,,,17.0,0.502643481510829,1.6337127808195488,19.604553369834587,4.0,0.2881391958024331,10.006920466082288,0,1,467.039256967837,24,0,contains_nonoptimal_cycle,24,24,24,inf,24
miku-rolling-v1,narrow_multi_obstacle,75,B0,B0-TimeBlind,0,0,0,1.7916171822890374,,,17.0,0.25640993425372455,0.8333381829759811,10.000058195711773,1.824246807054541,0.0,0.5918638310171286,0,1,614.4422869256232,24,1,,,,,,24
miku-rolling-v1,narrow_multi_obstacle,75,MIKU,MIKU,0,0,1,0.24383496937425297,,,17.0,0.6944410840884131,2.2574588269470515,27.08950592336462,4.0,0.7102332153180836,3.9714847930209802,0,1,346.73747018678114,24,0,contains_nonoptimal_cycle,24,24,24,inf,24
miku-rolling-v1,narrow_multi_obstacle,76,B0,B0-TimeBlind,0,0,0,0.9647920604067993,,,17.0,0.2564099235879036,0.8335674656826568,10.002809588191882,2.5177899533386436,0.3564029380824911,0.8838432428601012,0,1,1533.370287012076,24,1,,,,,,24
miku-rolling-v1,narrow_multi_obstacle,76,MIKU,MIKU,0,0,1,0.23808517491954095,,,17.0,0.47990951906685086,1.5597070269160127,18.71648432299215,4.0,0.4660777258576366,8.722791460736053,0,1,290.631618903717,24,0,contains_nonoptimal_cycle,24,24,24,inf,24
miku-rolling-v1,narrow_multi_obstacle,77,B0,B0-TimeBlind,0,0,1,0.5037144572615605,,,17.0,0.26923043228065474,0.8751513238760179,10.501815886512215,1.8238789160410627,0.2347142339612649,0.5850123448436914,0,1,731.8760249181651,24,1,,,,,,24
miku-rolling-v1,narrow_multi_obstacle,77,MIKU,MIKU,0,0,1,0.19164320355711492,,,17.0,0.5179383820228417,1.6835115139290835,20.202138167149002,4.0,0.3633345186103492,10.28763863861561,0,1,470.0347439793404,24,0,contains_nonoptimal_cycle,24,24,24,inf,24
miku-rolling-v1,narrow_multi_obstacle,78,B0,B0-TimeBlind,0,0,1,0.29158432289929764,,,17.0,0.4742357646733893,1.5414367322338052,18.497240786805662,1.1971152968940282,0.15354588785132883,0.31328735686284603,0,1,288.0807449691929,24,1,,,,,,24
miku-rolling-v1,narrow_multi_obstacle,78,MIKU,MIKU,1,1,0,0.24224539620922836,,10.9,10.9,1.0,3.5830851485516204,39.05562811921266,0.6033954794295868,0.0914608565239404,0.3270224805714677,0,0,183.9727759361267,22,0,all_cycles_optimal,22,22,22,0.0,22
miku-rolling-v1,narrow_multi_obstacle,79,B0,B0-TimeBlind,0,0,0,1.1744196249469077,1.6956214007483392,,17.0,0.25640993957262903,0.8334745161686575,10.00169419402389,1.744457247650921,0.21311111786856748,0.560072072395662,0,1,708.4042139467783,24,1,,,,,,24
miku-rolling-v1,narrow_multi_obstacle,79,MIKU,MIKU,0,0,1,0.11396847301697699,1.0025755024298144,,17.0,0.327940871221745,1.067440525589,12.809286307068,4.0,0.31247657256223615,12.085338882910971,0,1,284.42973096389323,24,0,contains_nonoptimal_cycle,24,24,24,inf,24
miku-rolling-v1,narrow_multi_obstacle,80,B0,B0-TimeBlind,0,0,0,0.29240352668662767,,,17.0,0.4707083306604771,1.5299915134170208,18.35989816100425,0.7252433072577525,0.14225822933876767,0.2051580547170402,0,1,159.94385301019065,24,1,,,,,,24
miku-rolling-v1,narrow_multi_obstacle,80,MIKU,MIKU,0,0,0,0.22408552762764622,2.6115833787732976,,17.0,0.680616488859459,2.212422403309499,26.549068839713986,2.5623410065522627,0.7341763907814102,1.5085447270595498,0,1,244.1318751371,24,0,all_cycles_optimal,24,24,24,0.0,24
miku-rolling-v1,narrow_multi_obstacle,81,B0,B0-TimeBlind,0,0,0,1.0173181856499132,2.8586127251655276,,17.0,0.2564099352686273,0.8334942410181393,10.001930892217672,1.7706336411102408,0.22441932656093136,0.5704212340807652,0,1,684.0765720407944,24,1,,,,,,24
miku-rolling-v1,narrow_multi_obstacle,81,MIKU,MIKU,0,0,1,0.19199102262418855,1.8592919091721278,,17.0,0.7459874435659207,2.4259288688349154,29.111146426018987,4.0,0.5756051337716067,5.981420021405758,0,1,338.1857530621346,24,0,contains_nonoptimal_cycle,24,24,24,inf,24
miku-rolling-v1,narrow_multi_obstacle,82,B0,B0-TimeBlind,0,0,0,0.8443689993944834,,,17.0,0.2692304229502383,0.8751685305522159,10.50202236662659,1.3775375922822113,0.2130059241304486,0.4140501385792706,0,1,575.9985770564526,24,1,,,,,,24
miku-rolling-v1,narrow_multi_obstacle,82,MIKU,MIKU,0,0,1,0.22226179946012126,,,17.0,0.5332387827282329,1.733299027207556,20.79958832649067,4.0,0.5152227715126824,8.976305762771569,0,1,221.03806302766316,24,0,contains_nonoptimal_cycle,24,24,24,inf,24
miku-rolling-v1,narrow_multi_obstacle,83,B0,B0-TimeBlind,0,0,0,1.9763561516972747,,,17.0,0.2564099352613892,0.8333421375685668,10.000105650822801,2.4880681385794907,0.0,0.8706134506794342,0,1,994.125049066497,24,1,,,,,,24
miku-rolling-v1,narrow_multi_obstacle,83,MIKU,MIKU,1,1,0,0.25145816312084013,,10.9,10.9,1.0,3.5931802706093317,39.165664949641716,0.6758195393389859,0.0752417750631613,0.32843731229553774,0,0,178.8468259619549,22,0,all_cycles_optimal,22,22,22,0.0,22
miku-rolling-v1,narrow_multi_obstacle,84,B0,B0-TimeBlind,0,0,0,1.5920929474872185,,,17.0,0.2692303422861207,0.8749986124298923,10.499983349158708,1.2257829600895283,0.0,0.3588929737512489,0,1,569.1197450214531,24,1,,,,,,24
miku-rolling-v1,narrow_multi_obstacle,84,MIKU,MIKU,0,0,1,0.22733591160945466,,,17.0,0.36160413379280804,1.175213461833809,14.10256154200571,4.0,0.0034134607621689604,11.979251967766103,0,1,523.839647998102,24,0,contains_nonoptimal_cycle,24,24,24,inf,24
miku-rolling-v1,narrow_multi_obstacle,85,B0,B0-TimeBlind,0,0,1,0.5158921115160858,,,17.0,0.28205097766445497,0.9168121379327244,11.001745655192693,2.216130592455376,0.2612259214479123,0.7364715033562699,0,1,1070.6045999540947,24,1,,,,,,24
miku-rolling-v1,narrow_multi_obstacle,85,MIKU,MIKU,0,0,1,0.19743264563265162,,,17.0,0.4794758912658836,1.5588228765539125,18.70587451864695,4.0,0.7286676266425013,6.630627523025748,0,1,252.33806503820233,24,0,contains_nonoptimal_cycle,24,24,24,inf,24
miku-rolling-v1,narrow_multi_obstacle,86,B0,B0-TimeBlind,0,0,0,1.3613147575244504,,,17.0,0.24358941172906248,0.7918763195322115,9.502515834386537,1.4904498150389227,0.19266820175185453,0.46659541657994946,0,1,620.9387110720854,24,1,,,,,,24
miku-rolling-v1,narrow_multi_obstacle,86,MIKU,MIKU,1,1,0,0.2352632594113524,,11.1,11.1,1.0,3.525467296345323,39.13268698943308,0.9815412317446783,0.31754176036429904,0.39248899378867663,0,0,183.88066603802145,23,0,all_cycles_optimal,23,23,23,0.0,23
miku-rolling-v1,narrow_multi_obstacle,87,B0,B0-TimeBlind,0,0,0,1.5900930431408702,,,17.0,0.28205089951344436,0.9166654234186941,10.99998508102433,1.428238702209561,0.0,0.42833569535363286,0,1,664.297843904933,24,1,,,,,,24
miku-rolling-v1,narrow_multi_obstacle,87,MIKU,MIKU,0,0,1,0.22291585794610613,,,17.0,0.5145793066575689,1.6723920255501643,20.068704306601973,4.0,0.10741175894566274,10.206782735814674,0,1,366.24683302943595,24,0,contains_nonoptimal_cycle,24,24,24,inf,24
miku-rolling-v1,narrow_multi_obstacle,88,B0,B0-TimeBlind,0,0,0,1.7317408096618487,,,17.0,0.23076889831797978,0.7500075355378328,9.000090426453994,1.6571256345540868,0.0,0.5388679150405016,0,1,677.8532379539683,24,1,,,,,,24
miku-rolling-v1,narrow_multi_obstacle,88,MIKU,MIKU,0,0,1,0.17970190924093266,,,17.0,0.30267662612714374,0.98371181419603,11.80454177035236,4.0,0.016068080558297226,12.105454148981508,0,1,384.8048770742025,24,0,contains_nonoptimal_cycle,24,24,24,inf,24
miku-rolling-v1,narrow_multi_obstacle,89,B0,B0-TimeBlind,0,0,0,1.4833055926522836,1.5992500836751233,,17.0,0.26923048128984195,0.8752337383369145,10.502804860042975,2.4039159111922497,0.3502299198372686,0.8242383051937897,0,1,1206.640122079989,24,1,,,,,,24
miku-rolling-v1,narrow_multi_obstacle,89,MIKU,MIKU,0,0,1,0.06315709476532216,0.9840861601204305,,17.0,0.314469309962285,1.0230838544351257,12.27700625322151,4.0,0.4416137777688569,7.965155338280058,0,1,715.9770629077684,24,0,contains_nonoptimal_cycle,24,24,24,inf,24
miku-rolling-v1,narrow_multi_obstacle,90,B0,B0-TimeBlind,0,0,0,0.30225062905067923,,,17.0,0.48549433605516756,1.5778565921792946,18.934279106151536,0.9705479006542977,0.0,0.2541114988747653,0,1,161.46378105622716,24,1,,,,,,24
miku-rolling-v1,narrow_multi_obstacle,90,MIKU,MIKU,0,0,1,0.255120854410823,,,17.0,0.6723854419529198,2.185252698824287,26.223032385891443,4.0,0.002103940434274173,5.533362443591494,0,1,223.5383650404401,24,0,contains_nonoptimal_cycle,24,24,24,inf,24
miku-rolling-v1,narrow_multi_obstacle,91,B0,B0-TimeBlind,0,0,0,0.5110799149779861,,,17.0,0.28205088372421133,0.9167884163512846,11.001460996215416,1.4833867559102019,0.18295530840217653,0.4485195616103609,0,1,641.5509180224035,24,1,,,,,,24
miku-rolling-v1,narrow_multi_obstacle,91,MIKU,MIKU,0,0,1,0.24805091808320756,,,17.0,0.6939346840629734,2.2556145659729507,27.06737479167541,4.0,0.2732404192429141,5.680010927407508,0,1,213.17290904698893,24,0,contains_nonoptimal_cycle,24,24,24,inf,24
miku-rolling-v1,narrow_multi_obstacle,92,B0,B0-TimeBlind,0,0,0,0.6664196888235033,,,17.0,0.2692304817931784,0.875183122199183,10.502197466390196,1.479399996005059,0.22646402232191354,0.4517525111646397,0,1,636.2934520293493,24,1,,,,,,24
miku-rolling-v1,narrow_multi_obstacle,92,MIKU,MIKU,0,0,1,0.18374470408582436,,,17.0,0.4834098028969973,1.571087817324143,18.853053807889715,4.0,0.02662450157901616,8.48180982343026,0,1,280.02380006364547,24,0,contains_nonoptimal_cycle,24,24,24,inf,24
miku-rolling-v1,narrow_multi_obstacle,93,B0,B0-TimeBlind,0,0,0,0.30673761867908844,,,17.0,0.4584543854563951,1.4902197402101238,17.882636882521485,0.7568014207417958,0.05637624581172245,0.20797783098044298,0,1,156.59188595600426,24,1,,,,,,24
miku-rolling-v1,narrow_multi_obstacle,93,MIKU,MIKU,0,0,0,0.25318929773579435,,,17.0,0.6800648068324529,2.2105830669635096,26.526996803562113,0.5982541635055795,0.14208334638262576,0.29979592900314245,0,1,187.6850829576142,24,0,all_cycles_optimal,24,24,24,0.0,24
miku-rolling-v1,narrow_multi_obstacle,94,B0,B0-TimeBlind,0,0,0,1.0430267217015845,,,17.0,0.256409993197539,0.8335870593401653,10.003044712081984,1.2791093332322185,0.21182807857537134,0.3821948322666666,0,1,583.4059030166827,24,1,,,,,,24
miku-rolling-v1,narrow_multi_obstacle,94,MIKU,MIKU,0,0,1,0.11634997623710719,,,17.0,0.31286446577556515,1.017428628797433,12.209143545569196,4.0,0.2558612564935995,11.909523347482502,0,1,303.99391808896326,24,0,contains_nonoptimal_cycle,24,24,24,inf,24
miku-rolling-v1,narrow_multi_obstacle,95,B0,B0-TimeBlind,0,0,0,0.29472110485750447,,,17.0,0.4713870661337594,1.5321135139938633,18.38536216792636,0.799454751393492,0.13037352265535684,0.217602436742887,0,1,158.83587396820076,24,1,,,,,,24
miku-rolling-v1,narrow_multi_obstacle,95,MIKU,MIKU,0,0,1,0.21771020514852624,,,17.0,0.5258044229078475,1.7088763960987656,20.50651675318519,4.0,0.36828415503453366,8.82906319553078,0,1,235.1582279370632,24,0,contains_nonoptimal_cycle,24,24,24,inf,24
miku-rolling-v1,narrow_multi_obstacle,96,B0,B0-TimeBlind,0,0,0,1.8145896874520948,,,17.0,0.26923043437213784,0.875006293849744,10.500075526196929,2.2584239314765746,0.0,0.7626193577974615,0,1,596.6884709778242,24,1,,,,,,24
miku-rolling-v1,narrow_multi_obstacle,96,MIKU,MIKU,1,1,0,0.24379378094027737,,11.7,11.7,1.0,3.349392728588917,39.18789492449033,4.0,0.23780446883263925,2.3127947884721154,0,0,313.61634001950733,24,0,contains_nonoptimal_cycle,24,24,24,inf,24
miku-rolling-v1,narrow_multi_obstacle,97,B0,B0-TimeBlind,0,0,0,0.3007922810443808,,,17.0,0.4736422304655548,1.5394786987616307,18.473744385139568,1.0475797008332146,0.11455319811430462,0.27165377407583957,0,1,180.54258995107375,24,1,,,,,,24
miku-rolling-v1,narrow_multi_obstacle,97,MIKU,MIKU,1,1,0,0.2591727588653958,,11.0,11.0,1.0,3.5579833242427195,39.13781656666991,0.7318387746497541,0.0,0.3439215859835802,0,0,165.66393195535056,22,0,all_cycles_optimal,22,22,22,0.0,22
miku-rolling-v1,narrow_multi_obstacle,98,B0,B0-TimeBlind,0,0,0,0.2977541461675408,,,17.0,0.6722935258459519,2.185191160198062,26.222293922376743,0.8240846924439159,0.11583071037971412,0.26870308555757166,0,1,153.3217050600797,24,1,,,,,,24
miku-rolling-v1,narrow_multi_obstacle,98,MIKU,MIKU,0,0,1,0.15056866802017946,,,17.0,0.7356810318226139,2.3915177837739034,28.698213405286843,4.0,0.5170362971855023,8.302761028990206,0,1,220.45326401712373,24,0,contains_nonoptimal_cycle,24,24,24,inf,24
miku-rolling-v1,narrow_multi_obstacle,99,B0,B0-TimeBlind,0,0,0,0.292829974921508,,,17.0,0.44654566631160264,1.4513816824238344,17.416580189086012,0.8261172254742873,0.05872940910291731,0.21941639451179829,0,1,156.5395388752222,24,1,,,,,,24
miku-rolling-v1,narrow_multi_obstacle,99,MIKU,MIKU,1,1,0,0.24132480478883522,,11.1,11.1,1.0,3.5216780329726727,39.09062616599667,0.9959426764668897,0.059894389033802,0.39644606575690955,0,0,188.55740295839496,23,0,all_cycles_optimal,23,23,23,0.0,23
miku-rolling-v1,interleaved_dynamic,0,B0,B0-TimeBlind,1,1,0,0.11482207158677071,0.18589438289661062,13.4,13.4,1.0,3.2870601048642514,44.04660540518097,2.340248878037253,0.0,0.9890022686351206,0,0,145.25317796505988,27,1,,,,,,27
miku-rolling-v1,interleaved_dynamic,0,MIKU,MIKU,1,1,0,0.4721047252334884,0.6442542701900636,13.6,13.6,1.0,3.2583040404010735,44.3129349494546,2.6468249142581626,0.0,1.1301698765817185,0,0,300.27829203754663,28,0,all_cycles_optimal,28,28,28,0.0,28
miku-rolling-v1,interleaved_dynamic,1,B0,B0-TimeBlind,0,1,1,0.1499998909010274,0.486561233789959,13.5,19.0,1.0,3.261310963679316,44.027698009670765,3.6777694947096147,0.0,1.4666653028840229,0,0,373.93688011798076,27,1,,,,,,27
miku-rolling-v1,interleaved_dynamic,1,MIKU,MIKU,1,1,0,1.9890233623605889,1.5205084382695735,13.6,13.6,1.0,3.254905926861777,44.26672060532017,4.0,0.0,3.578579441349299,0,0,336.31897493614815,28,0,contains_nonoptimal_cycle,28,28,28,inf,28
miku-rolling-v1,interleaved_dynamic,2,B0,B0-TimeBlind,1,1,0,0.10962580143731443,0.28049187954542293,13.6,13.6,1.0,3.2626839239771916,44.37250136608981,2.546618196995125,0.0,1.0072480112791469,0,0,204.29237696225755,28,1,,,,,,28
miku-rolling-v1,interleaved_dynamic,2,MIKU,MIKU,1,1,0,1.7304804770618498,1.5973386998972123,13.6,13.6,1.0,3.253173498322598,44.243159577187335,4.0,0.0,2.24016991299049,0,0,510.5678990657907,28,0,contains_nonoptimal_cycle,28,28,28,inf,28
miku-rolling-v1,interleaved_dynamic,3,B0,B0-TimeBlind,0,1,1,0.3606151074846153,0.42667456086111893,13.5,19.0,1.0,3.272598965752899,44.18008603766413,4.0,0.0,4.3916295801607195,0,0,1276.3352530018892,27,1,,,,,,27
